transaction_id,user_id,bank_timestamp,local_timestamp,location,ip_address,device_id,network_type,type,amount,account_id,balance_before,granted,balance_after,merchant_name,recipient_id,recipient_bank,behavior_type,fraud_label
TXN-1bb2f129f3,USER-2becf0f8,2025-08-07 09:49:53+00:00,2025-08-07T11:49:53+02:00,"Madrid, Spain",213.97.220.19,Dell Laptop,Cellular,Withdrawal,18761.52,ACC-5f08fdf8,301795.48,True,283033.96,,,,Investor,0
TXN-1737761329,USER-182f1aac,2025-08-07 09:57:53+00:00,2025-08-07T02:57:53-07:00,"Los Angeles, USA",172.58.190.152,Dell Laptop,Wi-Fi,Purchase,11443.85,ACC-ee184e9d,418364.42,True,406920.57,Vanguard,,,Investor,0
TXN-5ddb862909,USER-182f1aac,2025-08-08 02:45:53+00:00,2025-08-07T19:45:53-07:00,"Shanghai, China",203.195.101.142,MacBook Pro,Ethernet,Transfer Out,4157.93,ACC-ea35331c,43588.35,True,39430.42,,ACC-342gdf87,Bank of America,Investor,0
TXN-d21248b13a,USER-182f1aac,2025-08-08 19:33:53+00:00,2025-08-08T12:33:53-07:00,"Chicago, USA",98.23.108.224,Dell Laptop,Wi-Fi,Withdrawal,48128.11,ACC-ee184e9d,406920.57,True,358792.46,,,,Investor,0
TXN-aeb66ac261,USER-ae1df800,2025-08-08 19:42:53+00:00,2025-08-08T12:42:53-07:00,"Los Angeles, USA",172.58.99.75,Samsung Galaxy,Wi-Fi,Withdrawal,813.23,ACC-7ca05edd,1893.37,True,1080.14,,,,Retiree,0
TXN-ed9541e1a7,USER-0899fcad,2025-08-08 19:44:53+00:00,2025-08-08T21:44:53+02:00,"Rome, Italy",151.13.67.96,MacBook Pro,Ethernet,Purchase,8062.75,ACC-00f0a5bb,47183.19,True,39120.44,Office Depot,,,Business Owner,0
TXN-fd53eb16be,USER-0899fcad,2025-08-08 22:08:53+00:00,2025-08-09T00:08:53+02:00,"Seoul, South Korea",121.254.250.11,MacBook Pro,Wi-Fi,Purchase,1255.89,ACC-00f0a5bb,39120.44,True,37864.55,Amazon,,,Business Owner,0
TXN-2c27964788,USER-0899fcad,2025-08-09 00:32:53+00:00,2025-08-09T02:32:53+02:00,"Paris, France",51.75.131.46,MacBook Pro,Cellular,Purchase,8514.8,ACC-64239895,37096.64,True,28581.84,Office Depot,,,Business Owner,0
TXN-2ad76ac3e6,USER-0899fcad,2025-08-09 02:56:53+00:00,2025-08-09T04:56:53+02:00,"Madrid, Spain",213.97.154.185,Dell Laptop,Cellular,Transfer Out,2047.05,ACC-64239895,28581.84,True,26534.79,,ACC-2345hjg,Bank of America,Business Owner,0
TXN-ddc58c6769,USER-0899fcad,2025-08-09 05:20:53+00:00,2025-08-09T07:20:53+02:00,"Chicago, USA",98.23.231.22,Dell Laptop,Wi-Fi,Purchase,3622.84,ACC-f44ae61d,63717.46,True,60094.62,Walmart,,,Business Owner,0
TXN-eee59b4905,USER-8e448425,2025-08-09 05:24:53+00:00,2025-08-09T14:24:53+09:00,"Seoul, South Korea",121.254.53.111,Dell Laptop,Ethernet,Withdrawal,2945.46,ACC-fbd28425,297991.48,True,295046.02,,,,Investor,0
TXN-13de76ee5c,USER-8e448425,2025-08-09 22:12:53+00:00,2025-08-10T07:12:53+09:00,"Seoul, South Korea",121.254.231.176,Dell Laptop,Wi-Fi,Investment,6026.22,ACC-fbd28425,295046.02,True,295046.02,,,,Investor,0
TXN-d2bb715a59,USER-8e448425,2025-08-10 15:00:53+00:00,2025-08-11T00:00:53+09:00,"Los Angeles, USA",172.58.29.205,MacBook Pro,Ethernet,Transfer Out,2815.38,ACC-8a86796d,286008.37,True,283192.99,,ACC-836gfu98,Goldman Sachs,Investor,0
TXN-d298b18f54,USER-8e448425,2025-08-11 07:48:53+00:00,2025-08-11T16:48:53+09:00,"Tokyo, Japan",210.153.43.175,Dell Laptop,Cellular,Transfer Out,2048.67,ACC-fbd28425,295046.02,True,292997.35,,ACC-774683nf,Goldman Sachs,Investor,0
TXN-a07c403244,USER-8e448425,2025-08-12 00:36:53+00:00,2025-08-12T09:36:53+09:00,"Rome, Italy",151.13.36.199,iPhone-13,Ethernet,Investment,20829.13,ACC-15c2a392,248290.25,True,248290.25,,,,Investor,0
TXN-efe9f5bc45,USER-8e448425,2025-08-12 17:24:53+00:00,2025-08-13T02:24:53+09:00,"Tokyo, Japan",210.153.2.92,Dell Laptop,Wi-Fi,Investment,41819.29,ACC-8a86796d,283192.99,True,283192.99,,,,Investor,0
TXN-e204a562f1,USER-f30f42a2,2025-08-12 17:31:53+00:00,2025-08-12T13:31:53-04:00,"New York, USA",73.56.12.178,Dell Laptop,Ethernet,Investment,2803.14,ACC-a380b2a3,315052.61,True,315052.61,,,,Investor,0
TXN-6f5386cb58,USER-f30f42a2,2025-08-13 10:19:53+00:00,2025-08-13T06:19:53-04:00,"Los Angeles, USA",172.58.202.246,Dell Laptop,Ethernet,Investment,47453.46,ACC-94191ac0,48708.32,True,48708.32,,,,Investor,0
TXN-2bfed5449c,USER-f30f42a2,2025-08-14 03:07:53+00:00,2025-08-13T23:07:53-04:00,"Tokyo, Japan",210.153.121.104,iPhone-13,Ethernet,Investment,35045.55,ACC-a380b2a3,315052.61,True,315052.61,,,,Investor,0
TXN-ac67f974f8,USER-06582a45,2025-08-14 03:15:53+00:00,2025-08-14T05:15:53+02:00,"Madrid, Spain",213.97.158.162,Dell Laptop,Wi-Fi,Transfer Out,47743.08,ACC-2752bd20,378154.48,True,330411.4,,ACC-836gfu98,Bank of America,Investor,0
TXN-685918a115,USER-06582a45,2025-08-14 20:03:53+00:00,2025-08-14T22:03:53+02:00,"Paris, France",51.75.102.190,MacBook Pro,Ethernet,Withdrawal,16601.54,ACC-2752bd20,330411.4,True,313809.86,,,,Investor,0
TXN-55c3c194e4,USER-06582a45,2025-08-15 12:51:53+00:00,2025-08-15T14:51:53+02:00,"New York, USA",73.56.202.234,MacBook Pro,Wi-Fi,Investment,10953.87,ACC-a5c5937d,478884.68,True,478884.68,,,,Investor,0
TXN-e6e5cf4897,USER-06582a45,2025-08-16 05:39:53+00:00,2025-08-16T07:39:53+02:00,"New York, USA",73.56.84.41,Dell Laptop,Cellular,Withdrawal,2416.79,ACC-d3a1939a,34788.67,True,32371.88,,,,Investor,0
TXN-9d96c928d0,USER-8ec3bc2a,2025-08-16 05:46:53+00:00,2025-08-16T07:46:53+02:00,"Paris, France",51.75.90.141,MacBook Pro,Ethernet,Transfer Out,6912.47,ACC-a9e3df35,258118.86,True,251206.39,,ACC-774683nf,Goldman Sachs,Investor,0
TXN-569c8228c5,USER-8ec3bc2a,2025-08-16 22:34:53+00:00,2025-08-17T00:34:53+02:00,"Berlin, Germany",88.99.214.54,iPhone-13,Ethernet,Investment,47334.12,ACC-a9e3df35,251206.39,True,251206.39,,,,Investor,0
TXN-a503f42a81,USER-7a61a5e2,2025-08-16 22:43:53+00:00,2025-08-17T00:43:53+02:00,"Berlin, Germany",88.99.113.27,Samsung Galaxy,Wi-Fi,Purchase,335.8,ACC-6bfbd8c0,2965.81,True,2630.01,Costco,,,Retiree,0
TXN-7e23b7c182,USER-7a61a5e2,2025-08-18 16:43:53+00:00,2025-08-18T18:43:53+02:00,"Rome, Italy",151.13.15.12,iPhone-12,Wi-Fi,Purchase,771.58,ACC-394ed77c,8068.18,True,7296.6,Costco,,,Retiree,0
TXN-65185ba229,USER-7a61a5e2,2025-08-20 10:43:53+00:00,2025-08-20T12:43:53+02:00,"Rome, Italy",151.13.168.211,iPhone-12,Cellular,Purchase,337.99,ACC-394ed77c,7296.6,True,6958.610000000001,Walmart,,,Retiree,0
TXN-d5f34a9644,USER-7a61a5e2,2025-08-22 04:43:53+00:00,2025-08-22T06:43:53+02:00,"Madrid, Spain",213.97.181.104,iPhone-12,Wi-Fi,Withdrawal,959.77,ACC-394ed77c,6958.610000000001,True,5998.84,,,,Retiree,0
TXN-19a0ebb8f1,USER-7a61a5e2,2025-08-23 22:43:53+00:00,2025-08-24T00:43:53+02:00,"New York, USA",73.56.121.186,Samsung Galaxy,Wi-Fi,Transfer Out,210.23,ACC-6bfbd8c0,2630.01,True,2419.78,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-701d8b98de,USER-7a61a5e2,2025-08-25 16:43:53+00:00,2025-08-25T18:43:53+02:00,"Berlin, Germany",88.99.85.39,Samsung Galaxy,Cellular,Withdrawal,573.15,ACC-a506826d,5538.11,True,4964.96,,,,Retiree,0
TXN-77184bd688,USER-56002d18,2025-08-25 16:46:53+00:00,2025-08-25T18:46:53+02:00,"Paris, France",51.75.38.117,iPhone-12,Cellular,Withdrawal,359.25,ACC-4b1b4f9b,3027.43,True,2668.18,,,,Retiree,0
TXN-fdffeb47f6,USER-56002d18,2025-08-27 10:46:53+00:00,2025-08-27T12:46:53+02:00,"New York, USA",73.56.130.198,iPhone-12,Wi-Fi,Withdrawal,735.18,ACC-4b1b4f9b,2668.18,True,1933.0,,,,Retiree,0
TXN-a4cc60b4c5,USER-56002d18,2025-08-29 04:46:53+00:00,2025-08-29T06:46:53+02:00,"Rome, Italy",151.13.218.233,Samsung Galaxy,Cellular,Withdrawal,337.72,ACC-4b1b4f9b,1933.0,True,1595.28,,,,Retiree,0
TXN-a2e121a799,USER-56002d18,2025-08-30 22:46:53+00:00,2025-08-31T00:46:53+02:00,"Berlin, Germany",88.99.11.152,Samsung Galaxy,Cellular,Transfer Out,786.24,ACC-506dbd7c,5497.98,True,4711.74,,ACC-774683nf,Bank of America,Retiree,0
TXN-18f4399b80,USER-56002d18,2025-09-01 16:46:53+00:00,2025-09-01T18:46:53+02:00,"Berlin, Germany",88.99.181.32,Samsung Galaxy,Wi-Fi,Withdrawal,803.26,ACC-1bc2bed0,4717.32,True,3914.06,,,,Retiree,0
TXN-61913da751,USER-56002d18,2025-09-03 10:46:53+00:00,2025-09-03T12:46:53+02:00,"Madrid, Spain",213.97.131.212,iPhone-12,Cellular,Transfer Out,744.45,ACC-1bc2bed0,3914.06,True,3169.61,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-616ecfd7e9,USER-fe511848,2025-09-03 10:47:53+00:00,2025-09-03T12:47:53+02:00,"Rome, Italy",151.13.109.79,iPhone-12,Wi-Fi,Withdrawal,967.32,ACC-e257963d,6093.22,True,5125.900000000001,,,,Retiree,0
TXN-e6fde5c897,USER-fe511848,2025-09-05 04:47:53+00:00,2025-09-05T06:47:53+02:00,"Rome, Italy",151.13.105.125,Samsung Galaxy,Cellular,Withdrawal,560.72,ACC-b375d4dc,2664.35,True,2103.63,,,,Retiree,0
TXN-7e3d1820d6,USER-1fcb7325,2025-09-05 04:49:53+00:00,2025-09-04T23:49:53-05:00,"Chicago, USA",98.23.242.199,MacBook Pro,Wi-Fi,Deposit,7562.09,ACC-3ec22454,96586.21,True,104148.3,,,,Business Owner,0
TXN-b35f1f1eee,USER-1fcb7325,2025-09-05 07:13:53+00:00,2025-09-05T02:13:53-05:00,"New York, USA",73.56.9.116,iPhone-13,Cellular,Transfer Out,5912.07,ACC-3ec22454,104148.3,True,98236.23,,ACC-774683nf,Bank of America,Business Owner,0
TXN-2871253455,USER-1fcb7325,2025-09-05 09:37:53+00:00,2025-09-05T04:37:53-05:00,"New York, USA",73.56.18.223,MacBook Pro,Wi-Fi,Withdrawal,4792.51,ACC-3ec22454,98236.23,True,93443.72000000002,,,,Business Owner,0
TXN-cd2a3ee634,USER-1fcb7325,2025-09-05 12:01:53+00:00,2025-09-05T07:01:53-05:00,"Paris, France",51.75.7.194,Dell Laptop,Ethernet,Transfer In,4182.56,ACC-11a12d77,92246.44,True,96429.0,,,,Business Owner,0
TXN-ca991b70e6,USER-1fcb7325,2025-09-05 14:25:53+00:00,2025-09-05T09:25:53-05:00,"Chicago, USA",98.23.103.15,MacBook Pro,Cellular,Purchase,2860.69,ACC-0e92e454,7878.93,True,5018.24,Amazon,,,Business Owner,0
TXN-9e65606978,USER-1fcb7325,2025-09-05 16:49:53+00:00,2025-09-05T11:49:53-05:00,"Paris, France",51.75.141.90,Dell Laptop,Wi-Fi,Purchase,7261.1,ACC-72ebd31e,21648.49,True,14387.39,Amazon,,,Business Owner,0
TXN-f0388aa6b3,USER-33d2e14a,2025-09-05 16:55:53+00:00,2025-09-06T00:55:53+08:00,"Shanghai, China",203.195.153.124,MacBook Pro,Wi-Fi,Deposit,4155.42,ACC-87f8055e,38680.19,True,42835.61,,,,Business Owner,0
TXN-2b32ff6878,USER-a52866b7,2025-09-05 17:05:53+00:00,2025-09-06T01:05:53+08:00,"Shanghai, China",203.195.102.186,iPhone-13,Cellular,Investment,41768.34,ACC-868dac65,436841.85,True,436841.85,,,,Investor,0
TXN-45dba90c13,USER-a52866b7,2025-09-06 09:53:53+00:00,2025-09-06T17:53:53+08:00,"Chicago, USA",98.23.22.50,iPhone-13,Cellular,Investment,21594.1,ACC-e585749f,127119.24,True,127119.24,,,,Investor,0
TXN-d3a000eb2e,USER-a52866b7,2025-09-07 02:41:53+00:00,2025-09-07T10:41:53+08:00,"Chicago, USA",98.23.114.105,Dell Laptop,Cellular,Investment,7719.83,ACC-1acf326d,434653.91,True,434653.91,,,,Investor,0
TXN-1534a5ff24,USER-a52866b7,2025-09-07 19:29:53+00:00,2025-09-08T03:29:53+08:00,"Seoul, South Korea",121.254.58.190,Dell Laptop,Ethernet,Purchase,11610.6,ACC-e585749f,127119.24,True,115508.64,Fidelity,,,Investor,0
TXN-244affddac,USER-a52866b7,2025-09-08 12:17:53+00:00,2025-09-08T20:17:53+08:00,"Los Angeles, USA",172.58.14.42,Dell Laptop,Cellular,Withdrawal,32431.08,ACC-e585749f,115508.64,True,83077.56,,,,Investor,0
TXN-d0d34ab220,USER-51639bea,2025-09-08 12:18:53+00:00,2025-09-08T07:18:53-05:00,"Chicago, USA",98.23.203.171,Dell Laptop,Cellular,Transfer Out,25975.76,ACC-f4cbc7b4,74013.49,True,48037.73000000001,,ACC-342gdf87,Bank of America,Investor,0
TXN-201f00af7e,USER-51639bea,2025-09-09 05:06:53+00:00,2025-09-09T00:06:53-05:00,"Tokyo, Japan",210.153.71.33,MacBook Pro,Wi-Fi,Withdrawal,30909.06,ACC-0addb78d,412839.63,True,381930.57,,,,Investor,0
TXN-3a4963ff65,USER-51639bea,2025-09-09 21:54:53+00:00,2025-09-09T16:54:53-05:00,"Rome, Italy",151.13.144.176,Dell Laptop,Wi-Fi,Withdrawal,33148.78,ACC-8a1406fd,257588.17,True,224439.39,,,,Investor,0
TXN-21d8676fa9,USER-51639bea,2025-09-10 14:42:53+00:00,2025-09-10T09:42:53-05:00,"Madrid, Spain",213.97.226.80,MacBook Pro,Wi-Fi,Withdrawal,33444.3,ACC-f4cbc7b4,48037.73000000001,True,14593.430000000008,,,,Investor,0
TXN-2fdf3bb0ea,USER-fd15eddb,2025-09-10 14:48:53+00:00,2025-09-10T07:48:53-07:00,"Los Angeles, USA",172.58.223.227,MacBook Pro,Ethernet,Transfer Out,41219.85,ACC-8a0243db,356681.81,True,315461.96,,ACC-342gdf87,Goldman Sachs,Investor,0
TXN-aaca200e91,USER-fd15eddb,2025-09-11 07:36:53+00:00,2025-09-11T00:36:53-07:00,"Paris, France",51.75.109.68,MacBook Pro,Ethernet,Purchase,44885.26,ACC-8a0243db,315461.96,True,270576.7,Robinhood,,,Investor,0
TXN-108bd20820,USER-fd15eddb,2025-09-12 00:24:53+00:00,2025-09-11T17:24:53-07:00,"New York, USA",73.56.119.219,iPhone-13,Wi-Fi,Transfer Out,9599.17,ACC-8a0243db,270576.7,True,260977.53,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-64fcf42619,USER-a24d3d84,2025-09-12 00:32:53+00:00,2025-09-11T20:32:53-04:00,"New York, USA",73.56.121.202,Dell Laptop,Wi-Fi,Purchase,6523.56,ACC-1a73e096,87343.06,True,80819.5,Amazon,,,Business Owner,0
TXN-3cd4e61f0c,USER-a24d3d84,2025-09-12 02:56:53+00:00,2025-09-11T22:56:53-04:00,"Seoul, South Korea",121.254.96.64,iPhone-13,Ethernet,Transfer In,736.62,ACC-d30b9566,52091.6,True,52828.22,,,,Business Owner,0
TXN-0c00e12a37,USER-a24d3d84,2025-09-12 05:20:53+00:00,2025-09-12T01:20:53-04:00,"Seoul, South Korea",121.254.127.117,Dell Laptop,Ethernet,Transfer Out,6237.43,ACC-407ea35a,24429.4,True,18191.97,,ACC-2345hjg,Bank of America,Business Owner,0
TXN-c9b366f2c3,USER-5cc2fe8d,2025-09-12 05:27:53+00:00,2025-09-12T07:27:53+02:00,"Madrid, Spain",213.97.251.252,Dell Laptop,Wi-Fi,Purchase,29343.18,ACC-442ca4e4,231559.58,True,202216.4,Robinhood,,,Investor,0
TXN-385aaefacf,USER-fc2429f5,2025-09-12 05:35:53+00:00,2025-09-12T07:35:53+02:00,"Rome, Italy",151.13.127.193,Samsung Galaxy,Cellular,Transfer Out,493.26,ACC-e3ae03f0,4085.66,True,3592.4,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-424678a010,USER-2cd0c4ab,2025-09-12 05:43:53+00:00,2025-09-12T00:43:53-05:00,"Chicago, USA",98.23.232.232,Samsung Galaxy,Wi-Fi,Withdrawal,887.29,ACC-12fd0a66,1850.81,True,963.52,,,,Retiree,0
TXN-c0d048da89,USER-2cd0c4ab,2025-09-13 23:43:53+00:00,2025-09-13T18:43:53-05:00,"Berlin, Germany",88.99.210.185,Samsung Galaxy,Cellular,Transfer Out,122.16,ACC-a433aeb1,7452.68,True,7330.52,,ACC-774683nf,Bank of America,Retiree,0
TXN-690c8639d4,USER-f10ea3b3,2025-09-13 23:51:53+00:00,2025-09-14T07:51:53+08:00,"Shanghai, China",203.195.93.38,Dell Laptop,Ethernet,Investment,39985.14,ACC-936382d2,25344.73,True,25344.73,,,,Investor,0
TXN-ef040957bf,USER-f10ea3b3,2025-09-14 16:39:53+00:00,2025-09-15T00:39:53+08:00,"Rome, Italy",151.13.9.238,iPhone-13,Cellular,Investment,23674.7,ACC-87446ab1,276613.68,True,276613.68,,,,Investor,0
TXN-07ee4eec70,USER-f10ea3b3,2025-09-15 09:27:53+00:00,2025-09-15T17:27:53+08:00,"Chicago, USA",98.23.222.171,iPhone-13,Wi-Fi,Purchase,3062.4,ACC-936382d2,25344.73,True,22282.33,Robinhood,,,Investor,0
TXN-3c4e945789,USER-f10ea3b3,2025-09-16 02:15:53+00:00,2025-09-16T10:15:53+08:00,"Berlin, Germany",88.99.122.92,Dell Laptop,Wi-Fi,Withdrawal,36601.42,ACC-936382d2,22282.33,False,22282.33,,,,Investor,0
TXN-57f4422d66,USER-f10ea3b3,2025-09-16 19:03:53+00:00,2025-09-17T03:03:53+08:00,"Chicago, USA",98.23.183.24,MacBook Pro,Cellular,Investment,32786.7,ACC-87446ab1,276613.68,True,276613.68,,,,Investor,0
TXN-35fdfa7f49,USER-147c25dd,2025-09-16 19:09:53+00:00,2025-09-16T15:09:53-04:00,"New York, USA",73.56.150.171,Samsung Galaxy,Wi-Fi,Transfer Out,771.84,ACC-ac4fbb7a,6968.65,True,6196.81,,ACC-774683nf,Bank of America,Retiree,0
TXN-e9ffbaa376,USER-147c25dd,2025-09-18 13:09:53+00:00,2025-09-18T09:09:53-04:00,"Los Angeles, USA",172.58.144.191,iPhone-12,Wi-Fi,Withdrawal,464.59,ACC-6319b6d1,6679.53,True,6214.94,,,,Retiree,0
TXN-ec0454b905,USER-147c25dd,2025-09-20 07:09:53+00:00,2025-09-20T03:09:53-04:00,"Los Angeles, USA",172.58.134.1,iPhone-12,Wi-Fi,Purchase,442.46,ACC-41eef70d,2037.55,True,1595.09,Costco,,,Retiree,0
TXN-1bfceb3c14,USER-147c25dd,2025-09-22 01:09:53+00:00,2025-09-21T21:09:53-04:00,"Rome, Italy",151.13.120.173,Samsung Galaxy,Wi-Fi,Transfer Out,577.63,ACC-ac4fbb7a,6196.81,True,5619.179999999999,,ACC-836gfu98,Bank of America,Retiree,0
TXN-0537d2fe19,USER-6cb54d74,2025-09-22 01:18:53+00:00,2025-09-22T09:18:53+08:00,"Shanghai, China",203.195.77.72,Dell Laptop,Ethernet,Deposit,9171.1,ACC-3bd824b1,52769.54,True,61940.64,,,,Business Owner,0
TXN-9d543f15da,USER-6cb54d74,2025-09-22 03:42:53+00:00,2025-09-22T11:42:53+08:00,"Shanghai, China",203.195.24.146,MacBook Pro,Wi-Fi,Deposit,1384.34,ACC-f2b73857,85116.47,True,86500.81,,,,Business Owner,0
TXN-4e6f200695,USER-6cb54d74,2025-09-22 06:06:53+00:00,2025-09-22T14:06:53+08:00,"New York, USA",73.56.110.122,MacBook Pro,Cellular,Transfer Out,5256.52,ACC-3c0b48d5,59974.75,True,54718.23,,ACC-836gfu98,Bank of America,Business Owner,0
TXN-9b573d5afc,USER-6fc83f4e,2025-09-22 06:07:53+00:00,2025-09-22T08:07:53+02:00,"Berlin, Germany",88.99.224.156,MacBook Pro,Wi-Fi,Transfer Out,3860.3,ACC-4e63b1a0,40884.67,True,37024.37,,ACC-836gfu98,Bank of America,Business Owner,0
TXN-2766cf2ab1,USER-6fc83f4e,2025-09-22 08:31:53+00:00,2025-09-22T10:31:53+02:00,"Berlin, Germany",88.99.167.183,iPhone-13,Cellular,Transfer In,937.1,ACC-ff09585b,87067.81,True,88004.91,,,,Business Owner,0
TXN-5bc72ff89f,USER-6fc83f4e,2025-09-22 10:55:53+00:00,2025-09-22T12:55:53+02:00,"Paris, France",51.75.97.14,iPhone-13,Wi-Fi,Withdrawal,2909.96,ACC-ff09585b,88004.91,True,85094.95,,,,Business Owner,0
TXN-cf09c8cf6e,USER-36273fb0,2025-09-22 10:57:53+00:00,2025-09-22T19:57:53+09:00,"Seoul, South Korea",121.254.140.118,Dell Laptop,Cellular,Withdrawal,5766.53,ACC-c3b50f24,12001.0,True,6234.47,,,,Business Owner,0
TXN-4fd6737822,USER-36273fb0,2025-09-22 13:21:53+00:00,2025-09-22T22:21:53+09:00,"Chicago, USA",98.23.200.93,Dell Laptop,Cellular,Withdrawal,6670.89,ACC-d13d3901,75771.15,True,69100.26,,,,Business Owner,0
TXN-f8639574e2,USER-36273fb0,2025-09-22 15:45:53+00:00,2025-09-23T00:45:53+09:00,"Berlin, Germany",88.99.221.65,MacBook Pro,Wi-Fi,Transfer In,3346.91,ACC-d13d3901,69100.26,True,72447.17,,,,Business Owner,0
TXN-aade49cba2,USER-36273fb0,2025-09-22 18:09:53+00:00,2025-09-23T03:09:53+09:00,"Paris, France",51.75.224.176,MacBook Pro,Wi-Fi,Withdrawal,2736.42,ACC-fb8e51ea,90266.64,True,87530.22,,,,Business Owner,0
TXN-bbd867dbff,USER-36273fb0,2025-09-22 20:33:53+00:00,2025-09-23T05:33:53+09:00,"New York, USA",73.56.246.135,MacBook Pro,Cellular,Transfer In,2640.88,ACC-d13d3901,72447.17,True,75088.05,,,,Business Owner,0
TXN-08916bc65f,USER-d046522f,2025-09-22 20:43:53+00:00,2025-09-22T15:43:53-05:00,"Chicago, USA",98.23.239.20,iPhone-12,Wi-Fi,Transfer Out,869.63,ACC-3cadc91b,7120.13,True,6250.5,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-e40294d1d9,USER-d046522f,2025-09-24 14:43:53+00:00,2025-09-24T09:43:53-05:00,"Madrid, Spain",213.97.138.199,Samsung Galaxy,Cellular,Transfer Out,56.92,ACC-3cadc91b,6250.5,True,6193.58,,ACC-836gfu98,Bank of America,Retiree,0
TXN-799c5e5bdd,USER-d046522f,2025-09-26 08:43:53+00:00,2025-09-26T03:43:53-05:00,"Madrid, Spain",213.97.116.58,Samsung Galaxy,Cellular,Transfer Out,575.46,ACC-6a93315c,8598.95,True,8023.490000000001,,ACC-836gfu98,Bank of America,Retiree,0
TXN-0f0b57434f,USER-d046522f,2025-09-28 02:43:53+00:00,2025-09-27T21:43:53-05:00,"Berlin, Germany",88.99.75.162,iPhone-12,Cellular,Withdrawal,617.01,ACC-2585d5f9,6786.23,True,6169.219999999999,,,,Retiree,0
TXN-afd559411b,USER-d046522f,2025-09-29 20:43:53+00:00,2025-09-29T15:43:53-05:00,"Madrid, Spain",213.97.165.207,iPhone-12,Cellular,Transfer Out,882.86,ACC-3cadc91b,6193.58,True,5310.72,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-69b02d893f,USER-d046522f,2025-10-01 14:43:53+00:00,2025-10-01T09:43:53-05:00,"Berlin, Germany",88.99.27.24,iPhone-12,Cellular,Withdrawal,330.96,ACC-6a93315c,8023.490000000001,True,7692.530000000001,,,,Retiree,0
TXN-31d8d5d81d,USER-118c3158,2025-10-01 14:45:53+00:00,2025-10-01T23:45:53+09:00,"Seoul, South Korea",121.254.150.201,MacBook Pro,Wi-Fi,Transfer Out,519.62,ACC-45275577,55026.65,True,54507.03,,ACC-774683nf,Bank of America,Business Owner,0
TXN-a66ffff910,USER-118c3158,2025-10-01 17:09:53+00:00,2025-10-02T02:09:53+09:00,"Tokyo, Japan",210.153.209.21,Dell Laptop,Cellular,Deposit,8053.54,ACC-41aaf350,61034.35,True,69087.89,,,,Business Owner,0
TXN-2cf732f12e,USER-118c3158,2025-10-01 19:33:53+00:00,2025-10-02T04:33:53+09:00,"Shanghai, China",203.195.235.245,Dell Laptop,Cellular,Purchase,2519.76,ACC-45275577,54507.03,True,51987.27,Walmart,,,Business Owner,0
TXN-87ffc37d3a,USER-118c3158,2025-10-01 21:57:53+00:00,2025-10-02T06:57:53+09:00,"Shanghai, China",203.195.248.105,MacBook Pro,Ethernet,Withdrawal,7765.6,ACC-750d2a23,34398.2,True,26632.6,,,,Business Owner,0
TXN-39407fc69b,USER-118c3158,2025-10-02 00:21:53+00:00,2025-10-02T09:21:53+09:00,"Berlin, Germany",88.99.210.137,Dell Laptop,Cellular,Withdrawal,3169.47,ACC-37b99650,79416.55,True,76247.08,,,,Business Owner,0
TXN-255bab5374,USER-118c3158,2025-10-02 02:45:53+00:00,2025-10-02T11:45:53+09:00,"Rome, Italy",151.13.20.54,Dell Laptop,Wi-Fi,Deposit,7624.56,ACC-37b99650,76247.08,True,83871.64,,,,Business Owner,0
TXN-5470dab47d,USER-3bba4d42,2025-10-02 02:52:53+00:00,2025-10-02T11:52:53+09:00,"Seoul, South Korea",121.254.252.212,Dell Laptop,Cellular,Transfer Out,13138.52,ACC-d805e6ed,37350.1,True,24211.58,,ACC-342gdf87,Bank of America,Investor,0
TXN-c7f1d90280,USER-3bba4d42,2025-10-02 19:40:53+00:00,2025-10-03T04:40:53+09:00,"Shanghai, China",203.195.199.189,MacBook Pro,Cellular,Transfer Out,8446.35,ACC-4d723867,17830.6,True,9384.249999999998,,ACC-774683nf,Goldman Sachs,Investor,0
TXN-04e9d03841,USER-3bba4d42,2025-10-03 12:28:53+00:00,2025-10-03T21:28:53+09:00,"Paris, France",51.75.78.230,Dell Laptop,Cellular,Investment,17971.1,ACC-177985b2,221283.91,True,221283.91,,,,Investor,0
TXN-50e3fc0b7e,USER-3bba4d42,2025-10-04 05:16:53+00:00,2025-10-04T14:16:53+09:00,"Madrid, Spain",213.97.104.68,iPhone-13,Ethernet,Withdrawal,1987.47,ACC-d805e6ed,24211.58,True,22224.11,,,,Investor,0
TXN-19e39743c2,USER-3bba4d42,2025-10-04 22:04:53+00:00,2025-10-05T07:04:53+09:00,"Chicago, USA",98.23.35.5,MacBook Pro,Cellular,Investment,9740.66,ACC-177985b2,221283.91,True,221283.91,,,,Investor,0
TXN-dab397c4dd,USER-3bba4d42,2025-10-05 14:52:53+00:00,2025-10-05T23:52:53+09:00,"Rome, Italy",151.13.248.36,MacBook Pro,Ethernet,Transfer Out,20946.48,ACC-177985b2,221283.91,True,200337.43,,ACC-342gdf87,Wells Fargo,Investor,0
